NEATCD|7.0.4|
1041|17|FUTIRC|768GS2023|XX||1191076200|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1159660800|1191024000|1191076200|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1159660800|0|0|0|0|0|996400000|1058025000|0|0|0|1180201153|0|0|15|2000||768GS202317SEPFUT|0|0|0|0||E|N|N|N||N|768GS2023||1027200000|N
1042|1|OPTCUR|USDINR|XX||1183127400|635000000|CE|4|0||0|0|1|1||2|0||2|0||3|0||1173916800|1183248000|1183100400|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1173916800|0|0|0|0|0|10150000|17950000|0|0|0|1180206455|1183075200|1183127400|15|1000||USDINR17JUN63.5CE|0|0|0|0||E|N|N|N||N|USDINR||14050000|N
1043|1|OPTCUR|USDINR|XX||1185633000|677500000|CE|4|0||0|0|1|1||2|0||2|0||3|0||1178928000|1185926400|1185606000|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1178928000|0|0|0|0|0|300000|1050000|0|0|0|1180206456|1185580800|1185633000|15|1000||USDINR17JUL67.75CE|0|0|0|0||E|N|N|N||N|USDINR||675000|N
1044|1|OPTCUR|USDINR|XX||1183127400|635000000|PE|4|0||0|0|1|1||2|0||2|0||3|0||1173916800|1183248000|1183100400|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1173916800|0|0|0|0|0|25000|950000|0|0|0|1180206455|1183075200|1183127400|15|1000||USDINR17JUN63.5PE|0|0|0|0||E|N|N|N||N|USDINR||325000|N
1045|1|OPTCUR|USDINR|XX||1185633000|677500000|PE|4|0||0|0|1|1||2|0||2|0||3|0||1178928000|1185926400|1185606000|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1178928000|0|0|0|0|0|22150000|30450000|0|0|0|1180206456|1185580800|1185633000|15|1000||USDINR17JUL67.75PE|0|0|0|0||E|N|N|N||N|USDINR||26300000|N
1046|33|FUTIRC|697GS2026|XX||1183213800|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1157587200|1183161600|1183213800|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1157587200|0|0|0|0|0|980675000|1041350000|0|0|0|1180201153|0|0|15|2000||697GS202617JUNFUT|0|0|0|0||E|N|N|N||N|697GS2026||1011000000|N
1047|35|FUTIRC|684GS2022|XX||1191076200|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1167523200|1191024000|1191076200|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1167523200|0|0|0|0|0|978425000|1038950000|0|0|0|1180201153|0|0|15|2000||684GS202217SEPFUT|0|0|0|0||E|N|N|N||N|684GS2022||1008675000|N
1048|15|FUTIRC|788GS2030|XX||1191076200|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1159660800|1191024000|1191076200|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1159660800|0|0|0|0|0|1025450000|1088875000|0|0|0|1180201153|0|0|15|2000||788GS203017SEPFUT|0|0|0|0||E|N|N|N||N|788GS2030||1057150000|N
1049|0|||||0|0||4|0||0|0|0|0||0|0||0|0||0|0||0|0|0|0|0|0|0|0.00000000000000E+00|0.00000000000000E+00|0|0|0|0|0|0|0|0|0|0|0|0|1180206471|0|0|15|0|||0|0|0|0||E|N|N|N||N|||0|Y
1050|33|FUTIRC|697GS2026|XX||1206801000|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1175385600|1206748800|1206801000|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1175385600|0|0|0|0|0|966450000|1026225000|0|0|0|1180201153|0|0|15|2000||697GS202618MARFUT|0|0|0|0||E|N|N|N||N|697GS2026||996325000|N
1051|17|FUTIRC|768GS2023|XX||1183213800|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1151798400|1183161600|1183213800|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1151798400|0|0|0|0|0|966775000|1026550000|0|0|0|1180201153|0|0|15|2000||768GS202317JUNFUT|0|0|0|0||E|N|N|N||N|768GS2023||996650000|N
1052|0|||||0|0||4|0||0|0|0|0||0|0||0|0||0|0||0|0|0|0|0|0|0|0.00000000000000E+00|0.00000000000000E+00|0|0|0|0|0|0|0|0|0|0|0|0|1180206471|0|0|15|0|||0|0|0|0||E|N|N|N||N|||0|Y
1053|31|FUTIRC|761GS2030|XX||1206801000|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1175385600|1206748800|1206801000|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1175385600|0|0|0|0|0|990700000|1051975000|0|0|0|1180201153|0|0|15|2000||761GS203018MARFUT|0|0|0|0||E|N|N|N||N|761GS2030||1021325000|N
1054|7|FUTIRC|679GS2027|XX||1183213800|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1179360000|1183161600|1183213800|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1179360000|0|0|0|0|0|978250000|1038775000|0|0|0|1180201153|0|0|15|2000||679GS202717JUNFUT|0|0|0|0||E|N|N|N||N|679GS2027||1008500000|N
1055|25|FUTCUR|EURINR|XX||1188484200|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1156896000|1188604800|1188457200|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1156896000|0|0|0|0|0|714825000|759050000|0|0|0|1180201456|0|0|15|1000||EURINR17AUGFUT|0|0|0|0||E|N|N|N||N|EURINR||736925000|N
1056|26|FUTCUR|GBPINR|XX||1188484200|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1156896000|1188604800|1188457200|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1156896000|0|0|0|0|0|824525000|875550000|0|0|0|1180201457|0|0|15|1000||GBPINR17AUGFUT|0|0|0|0||E|N|N|N||N|GBPINR||850025000|N
1057|17|FUTIRC|768GS2023|XX||1206801000|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1175385600|1206748800|1206801000|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1175385600|0|0|0|0|0|992275000|1053650000|0|0|0|1180201153|0|0|15|2000||768GS202318MARFUT|0|0|0|0||E|N|N|N||N|768GS2023||1022950000|N
1058|27|FUTCUR|JPYINR|XX||1188484200|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1156896000|1188604800|1188457200|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1156896000|0|0|0|0|0|569525000|604750000|0|0|0|1180201457|0|0|15|1000||JPYINR17AUGFUT|0|0|0|0||E|N|N|N||N|JPYINR||587125000|N
1059|15|FUTIRC|788GS2030|XX||1183213800|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1151798400|1183161600|1183213800|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1151798400|0|0|0|0|0|976775000|1037200000|0|0|0|1180201153|0|0|15|2000||788GS203017JUNFUT|0|0|0|0||E|N|N|N||N|788GS2030||1006975000|N
1060|1|FUTCUR|USDINR|XX||1188484200|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1156896000|1188604800|1188457200|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1156896000|0|0|0|0|0|634300000|673525000|0|0|0|1180201139|0|0|15|1000||USDINR17AUGFUT|0|0|0|0||E|N|N|N||N|USDINR||653900000|N
1061|15|FUTIRC|788GS2030|XX||1206801000|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1175385600|1206748800|1206801000|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1175385600|0|0|0|0|0|1001200000|1063125000|0|0|0|1180201153|0|0|15|2000||788GS203018MARFUT|0|0|0|0||E|N|N|N||N|788GS2030||1032150000|N
1062|7|FUTIRC|679GS2027|XX||1185633000|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1179360000|1185580800|1185633000|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1179360000|0|0|0|0|0|979525000|1040100000|0|0|0|1180201153|0|0|15|2000||679GS202717JULFUT|0|0|0|0||E|N|N|N||N|679GS2027||1009800000|N
1063|7|FUTIRC|679GS2027|XX||1191076200|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1179360000|1191024000|1191076200|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1179360000|0|0|0|0|0|979200000|1039775000|0|0|0|1180201153|0|0|15|2000||679GS202717SEPFUT|0|0|0|0||E|N|N|N||N|679GS2027||1009475000|N
1064|1|OPTCUR|USDINR|XX||1180535400|615000000|CE|4|0||0|0|1|1||2|0||2|0||3|0||1175990400|1180656000|1180508400|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1175990400|0|0|0|0|0|27075000|36125000|0|0|0|1180206454|1180483200|1180535400|15|1000||USDINR17MAY61.5CE|0|0|0|0||E|N|N|N||N|USDINR||31600000|N
1065|1|OPTCUR|USDINR|XX||1180535400|615000000|PE|4|0||0|0|1|1||2|0||2|0||3|0||1175990400|1180656000|1180508400|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1175990400|0|0|0|0|0|25000|75000|0|0|0|1180206454|1180483200|1180535400|15|1000||USDINR17MAY61.5PE|0|0|0|0||E|N|N|N||N|USDINR||25000|N
1066|25|FUTCUR|EURINR|XX||1193581800|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1161907200|1193875200|1193554800|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1161907200|0|0|0|0|0|722425000|767100000|0|0|0|1180201456|0|0|15|1000||EURINR17OCTFUT|0|0|0|0||E|N|N|N||N|EURINR||744750000|N
1067|35|FUTIRC|684GS2022|XX||1198938600|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1167523200|1198886400|1198938600|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1167523200|0|0|0|0|0|976375000|1036750000|0|0|0|1180201153|0|0|15|2000||684GS202217DECFUT|0|0|0|0||E|N|N|N||N|684GS2022||1006550000|N
1068|33|FUTIRC|697GS2026|XX||1198938600|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1167523200|1198886400|1198938600|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1167523200|0|0|0|0|0|993450000|1054925000|0|0|0|1180201153|0|0|15|2000||697GS202617DECFUT|0|0|0|0||E|N|N|N||N|697GS2026||1024175000|N
1069|1|OPTCUR|USDINR|XX||1183127400|615000000|CE|4|0||0|0|1|1||2|0||2|0||3|0||1175990400|1183248000|1183100400|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1175990400|0|0|0|0|0|29525000|38525000|0|0|0|1180206455|1183075200|1183127400|15|1000||USDINR17JUN61.5CE|0|0|0|0||E|N|N|N||N|USDINR||34025000|N
1070|7|FUTIRC|679GS2027|XX||1198938600|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1179360000|1198886400|1198938600|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1179360000|0|0|0|0|0|978425000|1038950000|0|0|0|1180201153|0|0|15|2000||679GS202717DECFUT|0|0|0|0||E|N|N|N||N|679GS2027||1008675000|N
1071|29|FUTIRC|759GS2026|XX||1198938600|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1167523200|1198886400|1198938600|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1167523200|0|0|0|0|0|1020325000|1083450000|0|0|0|1180201153|0|0|15|2000||759GS202617DECFUT|0|0|0|0||E|N|N|N||N|759GS2026||1051875000|N
1072|18|FUTIRC|759GS2029|XX||1198938600|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1167523200|1198886400|1198938600|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1167523200|0|0|0|0|0|1008125000|1070500000|0|0|0|1180201153|0|0|15|2000||759GS202917DECFUT|0|0|0|0||E|N|N|N||N|759GS2029||1039300000|N
1073|7|FUTIRC|679GS2027|XX||1206801000|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1179360000|1206748800|1206801000|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1179360000|0|0|0|0|0|977525000|1038000000|0|0|0|1180201153|0|0|15|2000||679GS202718MARFUT|0|0|0|0||E|N|N|N||N|679GS2027||1007750000|N
1074|1|OPTCUR|USDINR|XX||1185633000|680000000|CE|4|0||0|0|1|1||2|0||2|0||3|0||1180051200|1185926400|1185606000|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1180051200|0|0|0|0|0|200000|800000|0|0|0|1180206456|1185580800|1185633000|15|1000||USDINR17JUL68CE|0|0|0|0||E|N|N|N||N|USDINR||500000|N
1075|26|FUTCUR|GBPINR|XX||1193581800|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1161907200|1193875200|1193554800|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1161907200|0|0|0|0|0|832150000|883625000|0|0|0|1180201457|0|0|15|1000||GBPINR17OCTFUT|0|0|0|0||E|N|N|N||N|GBPINR||857875000|N
1076|27|FUTCUR|JPYINR|XX||1193581800|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1161907200|1193875200|1193554800|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1161907200|0|0|0|0|0|575375000|610950000|0|0|0|1180201457|0|0|15|1000||JPYINR17OCTFUT|0|0|0|0||E|N|N|N||N|JPYINR||593150000|N
1077|31|FUTIRC|761GS2030|XX||1198938600|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1167523200|1198886400|1198938600|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1167523200|0|0|0|0|0|1016550000|1079425000|0|0|0|1180201153|0|0|15|2000||761GS203017DECFUT|0|0|0|0||E|N|N|N||N|761GS2030||1047975000|N
1078|17|FUTIRC|768GS2023|XX||1198938600|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1167523200|1198886400|1198938600|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1167523200|0|0|0|0|0|1011550000|1074125000|0|0|0|1180201153|0|0|15|2000||768GS202317DECFUT|0|0|0|0||E|N|N|N||N|768GS2023||1042825000|N
1079|25|FUTCUR|EURINR|XX||1198852200|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1167350400|1198972800|1198825200|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1167350400|0|0|0|0|0|716200000|791575000|0|0|0|1180201456|0|0|15|1000||EURINR17DECFUT|0|0|0|0||E|N|N|N||N|||753875000|N
1080|15|FUTIRC|788GS2030|XX||1198938600|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1167523200|1198886400|1198938600|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1167523200|0|0|0|0|0|1028025000|1091600000|0|0|0|1180201153|0|0|15|2000||788GS203017DECFUT|0|0|0|0||E|N|N|N||N|788GS2030||1059800000|N
1081|26|FUTCUR|GBPINR|XX||1198852200|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1167350400|1198972800|1198825200|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1167350400|0|0|0|0|0|823650000|910325000|0|0|0|1180201457|0|0|15|1000||GBPINR17DECFUT|0|0|0|0||E|N|N|N||N|||866975000|N
1082|37|FUTIRC|679GS2029|XX||1198938600|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1168473600|1198886400|1198938600|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1168473600|0|0|0|0|0|983750000|1044575000|0|0|0|1180201153|0|0|15|2000||679GS202917DECFUT|0|0|0|0||E|N|N|N||N|679GS2029||1014150000|N
1083|27|FUTCUR|JPYINR|XX||1198852200|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1167350400|1198972800|1198825200|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1167350400|0|0|0|0|0|570200000|630225000|0|0|0|1180201457|0|0|15|1000||JPYINR17DECFUT|0|0|0|0||E|N|N|N||N|||600200000|N
1084|1|FUTCUR|USDINR|XX||1198852200|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1167350400|1198972800|1198825200|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1167350400|0|0|0|0|0|630325000|696675000|0|0|0|1180201153|0|0|15|1000||USDINR17DECFUT|0|0|0|0||E|N|N|N||N|||663500000|N
1085|1|FUTCUR|USDINR|XX||1193581800|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1161907200|1193875200|1193554800|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1161907200|0|0|0|0|0|639150000|678675000|0|0|0|1180201139|0|0|15|1000||USDINR17OCTFUT|0|0|0|0||E|N|N|N||N|USDINR||658900000|N
1086|23|FUTIRT|91DTB|XX||1183127400|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1167350400|1183075200|1183102200|0|1|1|25000|9.99999999999000E+11|7.00100000000000E+03|0|1167350400|0|0|0|0|0|934675000|953550000|0|0|0|1180201139|0|0|15|2000||91DTB17JUNFUT|0|0|0|0||E|N|N|N||N|91DTB||944100000|N
1087|1|OPTCUR|USDINR|XX||1185633000|680000000|PE|4|0||0|0|1|1||2|0||2|0||3|0||1180051200|1185926400|1185606000|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1180051200|0|0|0|0|0|24400000|32850000|0|0|0|1180206456|1185580800|1185633000|15|1000||USDINR17JUL68PE|0|0|0|0||E|N|N|N||N|USDINR||28625000|N
1088|25|FUTCUR|EURINR|XX||1183127400|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1151539200|1183248000|1183100400|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1151539200|0|0|0|0|0|706650000|750375000|0|0|0|1180201139|0|0|15|1000||EURINR17JUNFUT|0|0|0|0||E|N|N|N||N|EURINR||728500000|N
1089|26|FUTCUR|GBPINR|XX||1183127400|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1151539200|1183248000|1183100400|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1151539200|0|0|0|0|0|816475000|867000000|0|0|0|1180201139|0|0|15|1000||GBPINR17JUNFUT|0|0|0|0||E|N|N|N||N|GBPINR||841725000|N
1090|7|FUTIRC|679GS2027|XX||1188657000|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1180224000|1188604800|1188657000|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1180224000|0|0|0|0|0|978300000|1038825000|0|0|0|1180206321|0|0|15|2000||679GS202717AUGFUT|0|0|0|0||E|N|N|N||N|679GS2027||1008550000|N
1091|37|FUTIRC|679GS2029|XX||1188657000|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1180224000|1188604800|1188657000|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1180224000|0|0|0|0|0|964925000|1024600000|0|0|0|1180206332|0|0|15|2000||679GS202917AUGFUT|0|0|0|0||E|N|N|N||N|679GS2029||994750000|N
1092|1|OPTCUR|USDINR|XX||1180535400|627500000|CE|4|0||0|0|1|1||2|0||2|0||3|0||1174003200|1180656000|1180508400|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1174003200|0|0|0|0|0|14575000|23625000|0|0|0|1180206454|1180483200|1180535400|15|1000||USDINR17MAY62.75CE|0|0|0|0||E|N|N|N||N|||19100000|N
1093|1|OPTCUR|USDINR|XX||1183127400|615000000|PE|4|0||0|0|1|1||2|0||2|0||3|0||1175990400|1183248000|1183100400|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1175990400|0|0|0|0|0|25000|75000|0|0|0|1180206455|1183075200|1183127400|15|1000||USDINR17JUN61.5PE|0|0|0|0||E|N|N|N||N|USDINR||25000|N
1094|27|FUTCUR|JPYINR|XX||1183127400|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1151539200|1183248000|1183100400|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1151539200|0|0|0|0|0|563600000|598475000|0|0|0|1180201139|0|0|15|1000||JPYINR17JUNFUT|0|0|0|0||E|N|N|N||N|JPYINR||581025000|N
1095|25|FUTCUR|EURINR|XX||1180535400|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1148774400|1180656000|1180508400|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1148774400|0|0|0|0|0|703075000|746550000|0|0|0|1180201139|0|0|15|1000||EURINR17MAYFUT|0|0|0|0||E|N|N|N||N|||724800000|N
1096|35|FUTIRC|684GS2022|XX||1188657000|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1180224000|1188604800|1188657000|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1180224000|0|0|0|0|0|969650000|1029625000|0|0|0|1180206342|0|0|15|2000||684GS202217AUGFUT|0|0|0|0||E|N|N|N||N|684GS2022||999625000|N
1097|1|OPTCUR|USDINR|XX||1180535400|627500000|PE|4|0||0|0|1|1||2|0||2|0||3|0||1174003200|1180656000|1180508400|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1174003200|0|0|0|0|0|25000|75000|0|0|0|1180206454|1180483200|1180535400|15|1000||USDINR17MAY62.75PE|0|0|0|0||E|N|N|N||N|||25000|N
1098|33|FUTIRC|697GS2026|XX||1188657000|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1180224000|1188604800|1188657000|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1180224000|0|0|0|0|0|981300000|1041975000|0|0|0|1180206354|0|0|15|2000||697GS202617AUGFUT|0|0|0|0||E|N|N|N||N|697GS2026||1011625000|N
1099|1|FUTCUR|USDINR|XX||1183127400|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1151539200|1183248000|1183100400|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1151539200|0|0|0|0|0|629375000|668300000|0|0|0|1180201139|0|0|15|1000||USDINR17JUNFUT|0|0|0|0||E|N|N|N||N|USDINR||648825000|N
1100|29|FUTIRC|759GS2026|XX||1188657000|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1180224000|1188604800|1188657000|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1180224000|0|0|0|0|0|1008600000|1070975000|0|0|0|1180206367|0|0|15|2000||759GS202617AUGFUT|0|0|0|0||E|N|N|N||N|759GS2026||1039775000|N
1101|1|OPTCUR|USDINR|XX||1180535400|630000000|CE|4|0||0|0|1|1||2|0||2|0||3|0||1174003200|1180656000|1180508400|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1174003200|0|0|0|0|0|11625000|20675000|0|0|0|1180206454|1180483200|1180535400|15|1000||USDINR17MAY63CE|0|0|0|0||E|N|N|N||N|||16150000|N
1102|1|OPTCUR|USDINR|XX||1180535400|630000000|PE|4|0||0|0|1|1||2|0||2|0||3|0||1174003200|1180656000|1180508400|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1174003200|0|0|0|0|0|25000|75000|0|0|0|1180206454|1180483200|1180535400|15|1000||USDINR17MAY63PE|0|0|0|0||E|N|N|N||N|||25000|N
1103|18|FUTIRC|759GS2029|XX||1188657000|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1180224000|1188604800|1188657000|0|1|1|25000|9.99999999999000E+11|1.25100000000000E+03|0|1180224000|0|0|0|0|0|999400000|1061225000|0|0|0|1180206377|0|0|15|2000||759GS202917AUGFUT|0|0|0|0||E|N|N|N||N|759GS2029||1030300000|N
1104|1|OPTCUR|USDINR|XX||1183127400|650000000|CE|4|0||0|0|1|1||2|0||2|0||3|0||1167350400|1183248000|1183100400|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1167350400|0|0|0|0|0|1250000|5600000|0|0|0|1180206455|1183075200|1183127400|15|1000||USDINR17JUN65CE|0|0|0|0||E|N|N|N||N|||3425000|N
1105|1|OPTCUR|USDINR|XX||1183127400|650000000|PE|4|0||0|0|1|1||2|0||2|0||3|0||1167350400|1183248000|1183100400|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1167350400|0|0|0|0|0|2225000|6925000|0|0|0|1180206455|1183075200|1183127400|15|1000||USDINR17JUN65PE|0|0|0|0||E|N|N|N||N|||4575000|N
1106|1|OPTCUR|USDINR|XX||1183127400|652500000|CE|4|0||0|0|1|1||2|0||2|0||3|0||1167350400|1183248000|1183100400|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1167350400|0|0|0|0|0|625000|4275000|0|0|0|1180206455|1183075200|1183127400|15|1000||USDINR17JUN65.25CE|0|0|0|0||E|N|N|N||N|||2450000|N
1107|1|OPTCUR|USDINR|XX||1183127400|652500000|PE|4|0||0|0|1|1||2|0||2|0||3|0||1167350400|1183248000|1183100400|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1167350400|0|0|0|0|0|3575000|8975000|0|0|0|1180206455|1183075200|1183127400|15|1000||USDINR17JUN65.25PE|0|0|0|0||E|N|N|N||N|||6275000|N
1108|1|OPTCUR|USDINR|XX||1180535400|632500000|CE|4|0||0|0|1|1||2|0||2|0||3|0||1174003200|1180656000|1180508400|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1174003200|0|0|0|0|0|9575000|18625000|0|0|0|1180206454|1180483200|1180535400|15|1000||USDINR17MAY63.25CE|0|0|0|0||E|N|N|N||N|||14100000|N
1109|1|OPTCUR|USDINR|XX||1183127400|655000000|CE|4|0||0|0|1|1||2|0||2|0||3|0||1167350400|1183248000|1183100400|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1167350400|0|0|0|0|0|300000|3350000|0|0|0|1180206455|1183075200|1183127400|15|1000||USDINR17JUN65.5CE|0|0|0|0||E|N|N|N||N|||1825000|N
1110|1|OPTCUR|USDINR|XX||1183127400|655000000|PE|4|0||0|0|1|1||2|0||2|0||3|0||1167350400|1183248000|1183100400|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1167350400|0|0|0|0|0|5075000|11125000|0|0|0|1180206455|1183075200|1183127400|15|1000||USDINR17JUN65.5PE|0|0|0|0||E|N|N|N||N|||8100000|N
1111|1|OPTCUR|USDINR|XX||1183127400|657500000|CE|4|0||0|0|1|1||2|0||2|0||3|0||1167350400|1183248000|1183100400|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1167350400|0|0|0|0|0|75000|2525000|0|0|0|1180206455|1183075200|1183127400|15|1000||USDINR17JUN65.75CE|0|0|0|0||E|N|N|N||N|||1300000|N
1112|25|FUTCUR|EURINR|XX||1201703400|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1169942400|1201824000|1201676400|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1169942400|0|0|0|0|0|720550000|796375000|0|0|0|1180201456|0|0|15|1000||EURINR18JANFUT|0|0|0|0||E|N|N|N||N|||758450000|N
1113|26|FUTCUR|GBPINR|XX||1201703400|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1169942400|1201824000|1201676400|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1169942400|0|0|0|0|0|828025000|915200000|0|0|0|1180201457|0|0|15|1000||GBPINR18JANFUT|0|0|0|0||E|N|N|N||N|||871600000|N
1114|27|FUTCUR|JPYINR|XX||1201703400|-1|XX|4|0||0|0|1|1||2|0||2|0||3|0||1169942400|1201824000|1201676400|0|1|1|25000|9.99999999999000E+11|1.00010000000000E+04|0|1169942400|0|0|0|0|0|573500000|633875000|0|0|0|1180201457|0|0|15|1000||JPYINR18JANFUT|0|0|0|0||E|N|N|N||N|||603675000|N
